"","fitted","parameter","generating","NA","set"
"1",0.122352542205004,"bound1",0.0996854733536695,"X1",1
"2",0.016959171577566,"bound1",0.0108084136906655,"X1",1
"3",0.0147024629041757,"bound1",0.0807568871554758,"X1",1
"4",0.0284658042271488,"bound1",0.0594221780023159,"X1",1
"5",0.356891259696632,"bound1",0.33922927668434,"X1",1
"6",0.993355551264089,"bound1",0.78992603161334,"X1",1
"7",0.27720657397823,"bound1",0.316136622292714,"X1",1
"8",0.485001145034757,"bound1",0.374840014069423,"X1",1
"9",0.300644362336148,"bound1",0.271807311289266,"X1",1
"10",0.319783102213333,"bound1",0.299976612471278,"X1",1
"11",0.300836736253338,"bound1",0.355324161985292,"X1",1
"12",0.199230749214228,"bound1",0.117819246128164,"X1",2
"13",0.0336684140298025,"bound1",0.0386839335712058,"X1",2
"14",0.117552251527731,"bound1",0.102411864453941,"X1",2
"15",0.365640855968836,"bound1",0.33964265547936,"X1",2
"16",0.0950976427501028,"bound1",0.0475914600140637,"X1",2
"17",0.294246459838659,"bound1",0.24508989058536,"X1",2
"18",0.0231975505995774,"bound1",0.0486221537622947,"X1",2
"19",0.141677758380289,"bound1",0.131023556601075,"X1",2
"20",0.554906273214649,"bound1",0.480459703614104,"X1",2
"21",0.108290850276455,"bound1",0.072340727219299,"X1",2
"22",0.229262302115468,"bound1",0.263979549583473,"X1",2
"23",0.112147383735267,"bound1",0.0906691871819371,"X1",3
"24",0.128662335225415,"bound1",0.0881808296948039,"X1",3
"25",0.0717281631148114,"bound1",0.0922628911869746,"X1",3
"26",0.588778364441838,"bound1",0.587200313220817,"X1",3
"27",0.376001532397638,"bound1",0.372421846705399,"X1",3
"28",0.302660070511856,"bound1",0.229285386386294,"X1",3
"29",0.0772458526307115,"bound1",0.085569807071237,"X1",3
"30",0.221809639864226,"bound1",0.148279825825864,"X1",3
"31",0.115668869014771,"bound1",0.0444506921640021,"X1",3
"32",0.0280278407078775,"bound1",0.0396088407466453,"X1",3
"33",0.271536723746288,"bound1",0.315620810118172,"X1",3
"34",0.0329955175755832,"bound1",0.0734065354052055,"X1",4
"35",0.425320125779474,"bound1",0.378064926696086,"X1",4
"36",0.300835653773416,"bound1",0.238957229852885,"X1",4
"37",2.44908523453826e-08,"bound1",0.0430878733756186,"X1",4
"38",0.236460273889872,"bound1",0.247605688107638,"X1",4
"39",0.0171046968636867,"bound1",0.00594067155395478,"X1",4
"40",0.134388493129464,"bound1",0.145306810305017,"X1",4
"41",0.314919045262397,"bound2",0.236516940802998,"X2",4
"42",0.194208699314693,"bound2",0.236296991808419,"X2",4
"43",0.719279911646259,"bound2",0.74852749481858,"X2",4
"44",0.0722954213274088,"bound2",0.0711238840841818,"X2",4
"45",0.735694663785751,"bound2",0.678783348545076,"X2",5
"46",1.16350361407293,"bound2",0.945628945678057,"X2",5
"47",0.360330654365469,"bound2",0.412008984797464,"X2",5
"48",0.611886803427395,"bound2",0.540842002951725,"X2",5
"49",1.02998260740987,"bound2",1.02384604664578,"X2",5
"50",1.25286507647463,"bound2",1.30924929529825,"X2",5
"51",0.76850555674342,"bound2",0.747049678536323,"X2",5
"52",0.219140944360897,"bound2",0.153027616247967,"X2",5
