"","fitted","parameter","generating","NA","set"
"1",0.292652731624435,"k1",0.35754586966115,"X1",1
"2",0.211373958160011,"k1",0.189533032369338,"X1",1
"3",0.465637757360101,"k1",0.450902795514166,"X1",1
"4",0.17968264935903,"k1",0.207411603926519,"X1",1
"5",0.111857372896521,"k1",0.106684368905139,"X1",1
"6",-0.0407197771652928,"k1",-0.0420467142861952,"X1",1
"7",-0.0562239516366521,"k1",0.0921302364605376,"X1",1
"8",0.355680509224366,"k1",0.400489636837315,"X1",1
"9",0.0754122556093995,"k1",0.0919679569126171,"X1",1
"10",0.0259043868810131,"k1",0.0192606641868573,"X1",1
"11",0.138619156804042,"k1",0.129929787026789,"X1",1
"12",0.0286777687617798,"k1",0.00839506018343136,"X1",1
"13",0.0250401254200084,"k1",0.0229815052582023,"X1",1
"14",0.242888066990177,"k1",0.248498915113724,"X1",1
"15",0.154773739363003,"k1",0.152513910800959,"X1",1
"16",0.236044738847839,"k1",0.331715384463018,"X1",1
"17",0.0374652806262861,"k1",0.0411320578409583,"X1",1
"18",-0.0642953793763455,"k1",-0.0546463497894051,"X1",1
"19",0.249843402509039,"k1",0.249388101380324,"X1",1
"20",0.315567841409164,"k1",0.316837569225667,"X1",1
"21",0.263365580157474,"k1",0.320236260312298,"X1",2
"22",0.276217064819881,"k1",0.188059057688053,"X1",2
"23",0.216865119407747,"k1",0.218062248370867,"X1",2
"24",0.432973905132727,"k1",0.423429087655394,"X1",2
"25",0.275160536916979,"k1",0.279562180443892,"X1",2
"26",0.314996389215968,"k1",0.348936093991667,"X1",2
"27",0.0466851467052252,"k1",0.0383866682075883,"X1",2
"28",0.0110315384522927,"k1",0.0518436081946561,"X1",2
"29",0.19018519330554,"k1",0.257009460506978,"X1",2
"30",0.216913480129148,"k1",0.205114161552305,"X1",2
"31",0.147424288700638,"k1",0.15878948274995,"X1",2
"32",0.22011069283599,"k1",0.187965260199611,"X1",2
"33",0.356671926975534,"k2",0.424136199183085,"X2",2
"34",0.310346607369623,"k2",0.30399161115448,"X2",2
"35",0.428340919160844,"k2",0.544127602983065,"X2",2
"36",0.596175702548342,"k2",0.592251989140796,"X2",2
"37",0.348991620870168,"k2",0.374825483230441,"X2",2
"38",0.691674482955415,"k2",0.667847451149274,"X2",2
"39",0.604522626693877,"k2",0.563857316803829,"X2",2
"40",0.47916767644586,"k2",0.465793818881455,"X2",2
"41",0.30194350604613,"k2",0.330032258646873,"X2",3
"42",0.708268809925833,"k2",0.686042294634648,"X2",3
"43",0.372984144288592,"k2",0.372068265902861,"X2",3
"44",0.21364670973672,"k2",0.349922984821932,"X2",3
"45",0.345022501291126,"k2",0.391363518960623,"X2",3
"46",0.529018052909066,"k2",0.54225481988632,"X2",3
"47",0.319014819440724,"k2",0.3238073382977,"X2",3
"48",0.252461835509001,"k2",0.355704119202531,"X2",3
"49",0.312278826699938,"k2",0.272772943348335,"X2",3
"50",0.561021420999798,"k2",0.578635798550691,"X2",3
"51",0.363279758768661,"k2",0.363395086615839,"X2",3
"52",0.339073497354595,"k2",0.322506509425654,"X2",3
"53",0.510276584035674,"k2",0.53818486694225,"X2",3
"54",0.335561358073093,"k2",0.336318623475713,"X2",3
"55",0.300120807195767,"k2",0.293522903890796,"X2",3
"56",0.535901978951428,"k2",0.55248085826431,"X2",3
"57",0.303201376124363,"k2",0.302759227398426,"X2",3
"58",0.562996007523648,"k2",0.569225368849696,"X2",3
"59",0.415255426763539,"k2",0.404614094477296,"X2",3
"60",0.720766660114772,"k2",0.730350680838749,"X2",3
"61",0.537081665914876,"k2",0.531680052925818,"X2",4
"62",0.332486053529843,"k2",0.279790305339604,"X2",4
"63",0.543981569360802,"k2",0.571315842297315,"X2",4
"64",0.465468071022433,"k2",0.371555466061256,"X2",4
"65",0.617110259524476,"k3",0.702024399244849,"X3",4
"66",0.42334481005548,"k3",0.435581902337089,"X3",4
"67",0.693155402731412,"k3",0.755268935086479,"X3",4
"68",0.567056547598407,"k3",0.57547358150373,"X3",4
"69",0.608774398520906,"k3",0.619037983741798,"X3",4
