"","fitted","parameter","generating","NA","set"
"52",-0.229955272551216,"bound2",-0.347850363313305,"X2",4
"53",-0.0783426030522295,"bound2",-0.0724995404678147,"X2",5
"54",-0.557975701624914,"bound2",-0.375662243910281,"X2",5
"55",-0.0598454219868831,"bound2",-0.0433268409302269,"X2",5
"56",-0.445800158740814,"bound2",-0.248397083825566,"X2",5
"57",-0.135228324230163,"bound2",-0.16604425638864,"X2",5
"58",-0.378191645333371,"bound2",-0.427775281668356,"X2",5
"59",-0.281013306683897,"bound2",-0.288172338038501,"X2",5
"60",-0.362895945865026,"bound2",-0.448637056058661,"X2",5
"61",-0.042126208216113,"bound2",-0.129398187523612,"X2",5
"62",-0.180684569837991,"bound2",-0.170099414960735,"X2",5
"63",-5.00001636956445e-06,"bound2",-0.00133457715018981,"X2",5
"64",-0.0848102357482692,"bound2",-0.084864413313505,"X2",5
"65",-0.0444899401783259,"bound2",-0.12930605223798,"X2",5
"66",-0.0958249968415256,"bound2",-0.102476729367389,"X2",6
"67",-0.145546164381929,"bound2",-0.251967792459697,"X2",6
"68",-0.10278121936778,"bound2",-0.0870492506020739,"X2",6
"69",-0.124708744212724,"bound2",-0.178806165174933,"X2",6
"70",-0.0316308361358999,"bound2",-0.0222544878693492,"X2",6
"71",-0.212101048094022,"bound2",-0.225235145542294,"X2",6
"72",-0.346180814119911,"bound2",-0.296100810033737,"X2",6
"73",-0.0560545672089686,"bound2",-0.0635394406944064,"X2",6
"74",-0.300222694985664,"bound2",-0.352894581628927,"X2",6
"75",-0.156053278890198,"bound2",-0.167503208023769,"X2",6
"76",-0.271776453184884,"bound2",-0.250847271889773,"X2",6
"77",-0.0292062195098485,"bound2",-0.0322507553739005,"X2",6
"78",-0.103697274887796,"bound2",-0.0905924089976181,"X2",6
"79",-0.248753390661602,"bound2",-0.306379867281491,"X2",7
"80",-0.0160373262349562,"bound2",-0.0628019914827311,"X2",7
"81",-0.910414227397852,"bound3",-0.500018843719924,"X3",7
"82",-0.0579086411157225,"bound3",-0.113356713026613,"X3",7
"83",-0.561790705053023,"bound3",-0.510740392678834,"X3",7
"84",-0.093466566100086,"bound3",-0.149499949141149,"X3",7
"85",-0.128282368792636,"bound3",-0.0950103242260773,"X3",7
"86",-0.0106506655197152,"bound3",-0.0201692159671465,"X3",7
"87",-0.338519906181288,"bound3",-0.342939134443881,"X3",7
"88",-0.2006388500182,"bound3",-0.274462167839803,"X3",7
"89",-0.00874818339094407,"bound3",-0.00468470680079081,"X3",7
"90",-0.285431748176301,"bound3",-0.302156621176352,"X3",7
"91",-0.43482193541419,"bound3",-0.365881821319234,"X3",7
"92",-0.163296819881517,"bound3",-0.247344893586821,"X3",8
"93",-0.16261368460342,"bound3",-0.125786877848319,"X3",8
"94",-0.122297929453398,"bound3",-0.0897107237318044,"X3",8
"95",-0.238664332298913,"bound3",-0.188795873084984,"X3",8
"96",-0.547981791724137,"bound3",-0.460732897625511,"X3",8
"97",-0.313883151490088,"bound3",-0.300866326254898,"X3",8
"98",-0.383887440752813,"bound3",-0.583621207777245,"X3",8
"99",-5.0048988547506e-06,"bound3",-0.00120876396798383,"X3",8
"100",-0.0964982413066381,"bound3",-0.0817050152958493,"X3",8
"101",-0.113162345150358,"bound3",-0.340315246665114,"X3",8
"102",-0.0613353642432179,"bound3",-0.0582038002053205,"X3",8
"103",-0.115068230855199,"bound3",-0.128403535380545,"X3",8
"104",-0.568580003232114,"bound3",-0.587975742102818,"X3",8
"105",-0.221556185890149,"bound3",-0.59361610619343,"X3",9
"106",-0.0646483070336161,"bound3",-0.0768887093308776,"X3",9
"107",-0.217433686568253,"bound3",-0.368105521753551,"X3",9
"108",-0.401914320332061,"bound3",-0.274249448496504,"X3",9
"109",-0.19886975495142,"bound3",-0.303972563429926,"X3",9
"110",-0.129493660742534,"bound3",-0.112605786259004,"X3",9
"111",-0.104645593792471,"bound3",-0.0672069161482488,"X3",9
"112",-0.398946288068662,"bound3",-0.327660852741575,"X3",9
"113",-0.0556854867580675,"bound3",-0.042245722235471,"X3",9
"114",-0.0308053620355425,"bound3",-0.0402206538797427,"X3",9
"115",-0.303679140697762,"bound3",-0.2447685486961,"X3",9
"116",-0.21052059325129,"bound3",-0.20975384006067,"X3",9
"117",-0.276797991012003,"bound3",-0.414329628687408,"X3",9
"118",-0.131369855142907,"bound3",-0.112178699531918,"X3",10
"119",-0.492186822106127,"bound3",-0.521077383792459,"X3",10
"120",-0.0538985797978142,"bound3",-0.202510485555584,"X3",10
"121",-0.960223804883,"bound4",-0.416087660092534,"X4",10
