"","fitted","parameter","generating","NA","set"
"1",0.333371106086184,"k1",0.392349445813753,"X1",1
"2",0.455228263389336,"k1",0.493470686546163,"X1",1
"3",0.0441415269927208,"k1",0.0328210302760291,"X1",1
"4",0.153532400075379,"k1",0.13547564982173,"X1",1
"5",0.308490793946385,"k1",0.335058715699023,"X1",1
"6",0.597275364964162,"k1",0.513629720392963,"X1",1
"7",-0.308156132183549,"k1",-0.369507388610355,"X1",1
"8",0.0575635900482116,"k1",0.0591472758565728,"X1",1
"9",0.26518393186984,"k1",0.260987020320063,"X1",1
"10",0.215112548542717,"k1",0.216944883642573,"X1",1
"11",0.167239519852902,"k1",0.157093595415056,"X1",1
"12",-0.0090558862187332,"k1",-0.0130354016884395,"X1",1
"13",-0.000586239405293284,"k1",0.00867870140114912,"X1",1
"14",0.761655965442914,"k1",0.735517955523556,"X1",1
"15",0.0321995741801343,"k1",0.0180210553355087,"X1",1
"16",0.298048531583934,"k1",0.34257935889652,"X1",1
"17",0.0629542864878173,"k1",0.0622948821592947,"X1",1
"18",0.213780220765793,"k1",0.23512166439425,"X1",1
"19",0.220271563387525,"k1",0.189528504985321,"X1",1
"20",0.0734147547431358,"k1",0.0547386783405821,"X1",2
"21",-0.126263941168098,"k1",-0.0766196697555099,"X1",2
"22",-0.0568342175324617,"k1",-0.0841130646236529,"X1",2
"23",0.142145671509547,"k1",0.113957302202987,"X1",2
"24",0.220161526386386,"k1",0.245715930639498,"X1",2
"25",0.481941046164182,"k1",0.49319563324417,"X1",2
"26",0.154063214303223,"k1",0.17073376282601,"X1",2
"27",0.429680491013946,"k1",0.374852493997345,"X1",2
"28",0.290070559501988,"k1",0.332734500629757,"X1",2
"29",0.197996837415624,"k1",0.196336276265227,"X1",2
"30",0.0605985856692032,"k1",0.0750659789040997,"X1",2
"31",0.177768724254681,"k1",0.11304587345358,"X1",2
"32",0.141683204992632,"k1",0.112807860069327,"X1",2
"33",0.419503845754318,"k1",0.424530308305122,"X1",2
"34",0.229979310749791,"k1",0.199857864054172,"X1",2
"35",0.103573146905733,"k1",0.10030374241124,"X1",2
"36",0.30054202084334,"k1",0.295507999130012,"X1",2
"37",0.276291649279946,"k1",0.383755561059763,"X1",2
