"","fitted","parameter","generating","NA","set"
"1",0.198620290637125,"k1",0.207518833263061,"X1",1
"2",0.277337876153678,"k1",0.25273028722766,"X1",1
"3",0.0501993515087087,"k1",0.0521835438262837,"X1",1
"4",-0.0226040561482356,"k1",-0.0462081851365137,"X1",1
"5",0.040971855383429,"k1",0.0349901663076756,"X1",1
"6",0.233568799525547,"k1",0.241063610053027,"X1",1
"7",0.00640765139897292,"k1",0.00607449160494131,"X1",1
"8",-0.119004847399314,"k1",-0.139636830143083,"X1",1
"9",0.0093151204030355,"k1",0.0292050853497198,"X1",1
"10",0.0473430330687416,"k1",0.0545458326383297,"X1",1
"11",0.0482272515588632,"k1",0.0466184679915847,"X1",1
"12",0.301950915925129,"k1",0.288992613901832,"X1",1
"13",0.0089457291211108,"k1",0.00286703764053833,"X1",1
"14",0.377765461017373,"k1",0.337969413106472,"X1",1
"15",0.657172247383998,"k1",0.673611282166748,"X1",1
"16",0.0853388891126075,"k1",0.0869237939491838,"X1",1
"17",0.07055339511691,"k1",0.0681887926096156,"X1",1
"18",0.00538811293354872,"k1",0.00949267775527254,"X1",1
"19",0.174664587557732,"k1",0.169437744613197,"X1",2
"20",0.0905284554191622,"k1",0.11800308838026,"X1",2
"21",0.127119401143336,"k1",0.144363610409387,"X1",2
"22",0.0542247872780521,"k1",0.0459237236287133,"X1",2
"23",0.0621394816400153,"k1",0.020993527974366,"X1",2
"24",0.187541247043202,"k1",0.190894024391132,"X1",2
"25",0.00620969716658199,"k1",0.00456408190054713,"X1",2
"26",0.00131045803513064,"k1",-0.00814663308141672,"X1",2
"27",-0.08510613654402,"k1",-0.0975961819285839,"X1",2
"28",0.0106798280273712,"k1",0.00986813104009054,"X1",2
"29",0.524906643977388,"k1",0.517796500514231,"X1",2
"30",0.0796057483712783,"k1",0.0900120390722236,"X1",2
"31",0.616565379780314,"k1",0.618002904480278,"X1",2
"32",0.255486169564758,"k1",0.27220877934374,"X1",2
"33",0.0760653942063192,"k1",0.0588484643768156,"X1",2
"34",0.130669265323506,"k1",0.13480490160199,"X1",2
"35",0.40638069499681,"k1",0.400927315139925,"X1",2
"36",0.446049469278073,"k1",0.461945981317474,"X1",2
"37",0.417318266680962,"k1",0.41075283640373,"X1",3
"38",0.206363753737683,"k1",0.184869603839207,"X1",3
"39",-0.0135793947185167,"k1",-0.0107419680472551,"X1",3
"40",0.180830331070219,"k1",0.181778629488418,"X1",3
"41",0.266614587969476,"k2",0.289710054406106,"X2",3
"42",0.328866589873294,"k2",0.349041000216037,"X2",3
"43",0.0881321796403742,"k2",0.0927245222440803,"X2",3
"44",0.213236201022831,"k2",0.211134490696204,"X2",3
"45",0.0638264298664078,"k2",0.0386076971726194,"X2",3
"46",0.56800622519793,"k2",0.568838277775716,"X2",3
"47",0.0480417748827791,"k2",0.0373888162632989,"X2",3
"48",0.0851747090862484,"k2",0.185874423540231,"X2",3
"49",0.31832652475855,"k2",0.320084666362456,"X2",3
"50",0.39863382263685,"k2",0.416348363081517,"X2",3
"51",0.166120796301241,"k2",0.163373005329736,"X2",3
"52",0.508666941931892,"k2",0.52891884143728,"X2",3
