"","fitted","parameter","generating","NA","set"
"1",-0.0167707975431122,"k1",0.00735969433708578,"X1",1
"2",-0.000346859013039468,"k1",-0.0383381577993211,"X1",1
"3",0.0709983321107634,"k1",0.0677787280472539,"X1",1
"4",0.167088039853097,"k1",0.221295137827556,"X1",1
"5",0.13962266837433,"k1",0.147094368012566,"X1",1
"6",0.130316946169681,"k1",0.110508778691017,"X1",1
"7",0.26461064619083,"k1",0.275864689012366,"X1",1
"8",0.147965385717402,"k1",0.161330820359545,"X1",1
"9",-0.016495823568516,"k1",-0.0407214238091731,"X1",1
"10",0.224636765581031,"k1",0.216869941824204,"X1",1
"11",0.382681635017924,"k1",0.395109636486145,"X1",1
"12",0.314789645421712,"k1",0.357536987059873,"X1",1
"13",0.0113926289886444,"k1",0.00507286387525682,"X1",1
"14",0.201707952511426,"k1",0.199484612151825,"X1",1
"15",0.424784507972311,"k1",0.433216367605771,"X1",1
"16",0.370368755914478,"k1",0.336187044646037,"X1",1
"17",0.146122834839484,"k1",0.142263111340775,"X1",1
"18",0.0197898866275661,"k1",0.0318122482809801,"X1",1
"19",0.265838854315639,"k1",0.29848956456057,"X1",1
"20",0.155409488108855,"k1",0.162690070213155,"X1",1
"21",0.207123530778073,"k1",0.234493573976728,"X1",2
"22",-0.0133974544665876,"k1",0.0157230742329345,"X1",2
"23",0.143792568483055,"k1",0.179488571009891,"X1",2
"24",0.22303976438789,"k1",0.21878066057471,"X1",2
"25",0.0889997910900114,"k1",0.0980252919847376,"X1",2
"26",0.380534445014952,"k1",0.384642554322882,"X1",2
"27",0.44993129959105,"k1",0.446740943703377,"X1",2
"28",0.164438127534969,"k1",0.150796043631464,"X1",2
"29",0.0219458375521158,"k1",0.0229444572711603,"X1",2
"30",0.0689974242930904,"k1",0.0945960722233784,"X1",2
"31",0.237229944345241,"k1",0.23208312325314,"X1",2
"32",0.0558093943537724,"k1",0.0721348540021754,"X1",2
"33",0.660224280992447,"k2",0.663337175016456,"X2",2
"34",0.24150862322728,"k2",0.251246075927365,"X2",2
"35",0.156247890009134,"k2",0.131950971048848,"X2",2
"36",0.491538940609301,"k2",0.537952218094192,"X2",2
"37",0.280222813980105,"k2",0.303607171795293,"X2",2
"38",0.515126875693106,"k2",0.498623579762127,"X2",2
"39",0.372836455703456,"k2",0.392380333691693,"X2",2
"40",0.329782982712276,"k2",0.308627621120625,"X2",2
"41",0.757603002508703,"k2",0.678634675870912,"X2",3
"42",0.316700644483703,"k2",0.340104693054687,"X2",3
"43",0.373831313369859,"k2",0.393650973389598,"X2",3
"44",0.596948719281539,"k2",0.607132000886865,"X2",3
"45",0.467139423658707,"k2",0.519986253565055,"X2",3
"46",0.329662800275239,"k2",0.334831322114701,"X2",3
"47",0.625578833255302,"k2",0.632220930739353,"X2",3
"48",0.413798638708761,"k2",0.390971581295166,"X2",3
"49",0.375882380975359,"k2",0.382613724584707,"X2",3
"50",0.672579692148281,"k2",0.632234798501284,"X2",3
"51",0.432593353968083,"k2",0.474012374781515,"X2",3
"52",0.545802163320281,"k2",0.532821789291413,"X2",3
"53",0.435332790219919,"k2",0.405722823475708,"X2",3
"54",0.606279053026906,"k2",0.497949289553255,"X2",3
"55",0.414034789195209,"k2",0.399188808536253,"X2",3
"56",0.257559184758684,"k2",0.263952081568754,"X2",3
"57",0.47918710478539,"k2",0.474086803832466,"X2",3
"58",0.400628230842436,"k2",0.405379127008717,"X2",3
"59",0.572175903012716,"k2",0.564736683093099,"X2",3
"60",0.306225546373241,"k2",0.332126677210684,"X2",3
"61",0.311438746454643,"k2",0.401154966305483,"X2",4
"62",0.48118015503961,"k2",0.479100406675923,"X2",4
"63",0.260954591901321,"k2",0.28034133934967,"X2",4
"64",0.406518179594716,"k2",0.496929159795755,"X2",4
"65",0.910167945569943,"k3",0.909757748014203,"X3",4
"66",0.388500427116042,"k3",0.42848832056819,"X3",4
"67",0.599540179414137,"k3",0.589714685403712,"X3",4
"68",0.689836554362221,"k3",0.711024928386096,"X3",4
"69",0.618754040987749,"k3",0.681817713039083,"X3",4
"70",0.63590036547589,"k3",0.616081273175607,"X3",4
"71",0.462989112719266,"k3",0.491358690818062,"X3",4
"72",0.707252646574838,"k3",0.707169372347984,"X3",4
"73",0.808714780634546,"k3",0.731070253763958,"X3",4
"74",0.397191574175013,"k3",0.43089042326472,"X3",4
"75",0.494578132358704,"k3",0.501346276310455,"X3",4
"76",0.633439712875616,"k3",0.635482797818332,"X3",4
"77",0.485312219940045,"k3",0.549461706031111,"X3",4
"78",0.724962196546843,"k3",0.749401785904015,"X3",4
"79",0.625975563930687,"k3",0.630960705812269,"X3",4
"80",0.47625123335573,"k3",0.463521125996947,"X3",4
"81",0.503940834221664,"k3",0.55704479503571,"X3",5
"82",0.909968870106824,"k3",0.85566846126283,"X3",5
"83",0.737437180330141,"k3",0.728211424994603,"X3",5
"84",0.655846371465936,"k3",0.651713709901876,"X3",5
"85",0.757637862168612,"k3",0.668306729297439,"X3",5
"86",0.966959879488649,"k3",0.911277496513534,"X3",5
"87",0.431628779624679,"k3",0.409767540774889,"X3",5
"88",0.697989566199049,"k3",0.713438550244357,"X3",5
"89",0.478372023761651,"k3",0.480154494084053,"X3",5
"90",0.511570993845254,"k3",0.501370932340456,"X3",5
"91",0.616405950294022,"k3",0.63668697974967,"X3",5
"92",0.85865054481037,"k3",0.856798338906658,"X3",5
"93",0.739805004583986,"k3",0.83856254715081,"X3",5
"94",0.573538563691746,"k3",0.564612806098511,"X3",5
"95",0.526390025520129,"k3",0.543470875012384,"X3",5
"96",0.618221389496632,"k3",0.644257151133554,"X3",5
"97",0.682518732958009,"k4",0.75517103473363,"X4",5
"98",0.599236567404267,"k4",0.650756202599529,"X4",5
"99",0.890746280106924,"k4",0.853012535921001,"X4",5
"100",0.86539179799678,"k4",0.857729928937154,"X4",5
"101",0.788315077096965,"k4",0.752243951948015,"X4",6
"102",0.580157191672518,"k4",0.581448497599844,"X4",6
"103",0.730376325255303,"k4",0.763604470520202,"X4",6
"104",0.643784114714124,"k4",0.695058015210531,"X4",6
"105",0.74373909225321,"k4",0.6142370467183,"X4",6
"106",0.629584649518427,"k4",0.650608098219592,"X4",6
"107",0.483545295108143,"k4",0.489476806093259,"X4",6
"108",0.644095318291941,"k4",0.649348040583527,"X4",6
"109",0.469427874829966,"k4",0.460873532306563,"X4",6
"110",0.809854071065435,"k4",0.81598787415715,"X4",6
"111",0.662330159375131,"k4",0.65985125005413,"X4",6
"112",0.60432947662275,"k4",0.565048518374126,"X4",6
"113",0.611198676528732,"k4",0.642279540655303,"X4",6
"114",0.935460105635473,"k4",0.913531832366405,"X4",6
"115",0.738690935309807,"k4",0.699302215148461,"X4",6
"116",0.56501915596333,"k4",0.553248048173635,"X4",6
"117",0.805219097481865,"k4",0.725367768946238,"X4",6
"118",0.649104410488133,"k4",0.643657741723223,"X4",6
"119",0.749274436735328,"k4",0.654664718219885,"X4",6
"120",0.562332257331686,"k4",0.608391491303831,"X4",6
"121",0.472501465872955,"k4",0.464785692623741,"X4",7
"122",0.60305374131896,"k4",0.590114155059977,"X4",7
"123",0.686412639614737,"k4",0.764739779835636,"X4",7
"124",0.905563140312415,"k4",0.904504513793719,"X4",7
"125",0.660886264653485,"k4",0.732551154944976,"X4",7
"126",0.694174140358595,"k4",0.697186873256827,"X4",7
"127",0.550492177405949,"k4",0.559463356242023,"X4",7
"128",0.762337674663539,"k4",0.728800603800126,"X4",7
"129",0.765708635254619,"k5",0.827550674723276,"X5",7
"130",0.542859359635734,"k5",0.497988632017376,"X5",7
"131",0.752428144744577,"k5",0.793409290619827,"X5",7
"132",0.72941709273822,"k5",0.7317919423291,"X5",7
"133",0.864154408476687,"k5",0.841648159755534,"X5",7
"134",0.731328695795563,"k5",0.693554460682089,"X5",7
"135",0.640288360701107,"k5",0.689150548125848,"X5",7
"136",0.544599520536633,"k5",0.685368791699194,"X5",7
"137",0.869216964804861,"k5",0.773855055943562,"X5",7
"138",0.815443965723735,"k5",0.841155303104785,"X5",7
"139",0.821918158184975,"k5",0.829524645374491,"X5",7
"140",0.743862643271815,"k5",0.666754324759197,"X5",7
