"","fitted","parameter","generating","NA","set"
"1",0.548049552646046,"k1",0.575155454389773,"X1",1
"2",0.00333187686873108,"k1",0.0978519244807969,"X1",1
"3",1.8305342184144,"k1",1.75346382727383,"X1",1
"4",0.430324264051783,"k1",0.452256704763525,"X1",1
"5",0.625084472257968,"k1",0.669934312982219,"X1",1
"6",0.367864709147057,"k1",0.37738708175523,"X1",1
"7",-0.203508635519731,"k1",-0.177262976489301,"X1",1
"8",-0.151315942025539,"k1",-0.149083794922872,"X1",1
"9",0.942749498140541,"k1",0.928790204540201,"X1",1
"10",0.267775260427463,"k1",0.270100005374435,"X1",1
"11",0.241343378395095,"k1",0.277139826180065,"X1",1
"12",0.0130880325685036,"k1",0.0113376996343718,"X1",1
"13",-0.0111463586541321,"k1",-0.0385115759203873,"X1",1
"14",0.133320679840632,"k1",0.114085912768247,"X1",1
"15",0.409317398786251,"k1",0.389476028102849,"X1",1
"16",0.35033709206498,"k1",0.358571067105811,"X1",1
"17",0.787719740216232,"k1",0.804942084261645,"X1",1
"18",0.264134870445345,"k1",0.257550939546906,"X1",1
"19",0.252601838458299,"k1",0.214113650758752,"X1",2
"20",0.015414910702179,"k1",0.049084982169985,"X1",2
"21",0.42994458933211,"k1",0.513330237064691,"X1",2
"22",0.362885462057502,"k1",0.364808059755562,"X1",2
"23",1.09047866393877,"k1",1.08407531568709,"X1",2
"24",-0.268839987354722,"k1",-0.287658913618686,"X1",2
"25",1.06062762163359,"k1",1.07421077091565,"X1",2
"26",1.02103550734248,"k1",0.998441068830313,"X1",2
"27",-0.115629052800927,"k1",-0.112049624532546,"X1",2
"28",0.72110673684329,"k1",0.769590633328924,"X1",2
"29",-0.302099703234268,"k1",-0.354934527326357,"X1",2
"30",1.20246123047398,"k1",1.19022796768731,"X1",2
"31",0.496024572974597,"k1",0.486071293093867,"X1",2
"32",-0.155897827280939,"k1",-0.13816814723851,"X1",2
"33",0.457116387502404,"k1",0.443348128984171,"X1",2
"34",-0.119842844735712,"k1",-0.145782834563063,"X1",2
"35",0.0622199082612848,"k1",0.0402054775154948,"X1",2
"36",0.0791445808235069,"k1",0.0811161266656224,"X1",2
"37",0.419330435850439,"k1",0.432910754622354,"X1",3
"38",0.0603724122635514,"k1",0.0415641093155775,"X1",3
"39",0.620479984891988,"k1",0.636421976653267,"X1",3
"40",-0.140860715831906,"k1",-0.0827728679307291,"X1",3
"41",0.818544252140531,"k2",0.777020596407888,"X2",3
"42",-0.261880562115166,"k2",-0.135803839402391,"X2",3
"43",1.26471466170047,"k2",1.27982602550505,"X2",3
"44",0.337098434762361,"k2",0.336400189622233,"X2",3
"45",1.27232215782452,"k2",1.28206237520575,"X2",3
"46",0.579224878225246,"k2",0.633437521557286,"X2",3
"47",1.5141924096564,"k2",1.5072467736218,"X2",3
"48",-0.120802635003886,"k2",-0.111869189064449,"X2",3
"49",0.570751614532446,"k2",0.531099740893254,"X2",3
"50",0.624466405652925,"k2",0.60843413178349,"X2",3
"51",1.89962785629135,"k2",1.95740131743341,"X2",3
"52",1.51027906122018,"k2",1.53246135233073,"X2",3
"53",0.275933156825402,"k2",0.231912330641089,"X2",3
"54",1.09367855486432,"k2",1.09810629552195,"X2",3
"55",0.472381311460602,"k2",0.457249800628374,"X2",4
"56",0.954897076109648,"k2",0.941671142200135,"X2",4
"57",0.337209057050663,"k2",0.364175534207127,"X2",4
"58",0.596308497443132,"k2",0.603855989506272,"X2",4
"59",0.517489043676718,"k2",0.490246800002724,"X2",4
"60",0.493118937166184,"k2",0.488159369993443,"X2",4
"61",0.841312674399528,"k2",0.826727609607256,"X2",4
"62",0.483267447774572,"k2",0.496654284877834,"X2",4
"63",1.25897843025964,"k2",1.2450634225525,"X2",4
"64",-0.164733869122201,"k2",-0.17605587749603,"X2",4
"65",1.0630715817294,"k2",1.05622625797597,"X2",4
"66",1.40703463652359,"k2",1.41488918906643,"X2",4
"67",0.702317715441987,"k2",0.694222656907656,"X2",4
"68",0.790723545615694,"k2",0.830975079881296,"X2",4
"69",1.86486219228549,"k2",1.87553469864158,"X2",4
"70",0.86853141502425,"k2",0.847739322342329,"X2",4
"71",0.229995974077754,"k2",0.219170117999996,"X2",4
"72",0.58948468513952,"k2",0.598652522506538,"X2",4
"73",0.781894729305838,"k2",0.773910880308206,"X2",5
"74",0.237590034908811,"k2",0.219022666093904,"X2",5
"75",1.37494288165948,"k2",1.3849247345107,"X2",5
"76",0.621042853136704,"k2",0.568898465266458,"X2",5
"77",0.322934707917093,"k2",0.269178206086389,"X2",5
"78",1.05109054025385,"k2",1.05242745725845,"X2",5
"79",0.726495288086067,"k2",0.71264787179048,"X2",5
"80",0.353378710730964,"k2",0.375724289816519,"X2",5
"81",0.785752956955706,"k3",0.69405066018353,"X3",5
"82",1.2087830402453,"k3",1.25615534284268,"X3",5
"83",1.22164526984639,"k3",1.27328368308003,"X3",5
"84",1.41548355969666,"k3",1.41429000678023,"X3",5
"85",1.59763497545301,"k3",1.58560645064814,"X3",5
"86",0.500768313476649,"k3",0.547092368025678,"X3",5
"87",1.18029176869595,"k3",1.16217569608538,"X3",5
"88",0.312535452191577,"k3",0.291666792919379,"X3",5
"89",1.22407951899591,"k3",1.17957117971921,"X3",5
"90",0.93285424812454,"k3",0.913271432126229,"X3",5
"91",1.5016891891008,"k3",1.48681521568469,"X3",6
"92",0.328774369117862,"k3",0.297781181006861,"X3",6
"93",2.56938650578156,"k3",2.40907887795029,"X3",6
"94",1.08486250942274,"k3",1.08238779615228,"X3",6
