"","fitted","parameter","generating","NA","set"
"97",-0.0499544842391955,"bound5",-0.0953876261905316,"X5",9
"98",-0.20348960057841,"bound5",-0.197645077757394,"X5",9
"99",-1.52415451267033,"bound5",-1.44800452875479,"X5",9
"100",-2.06218978487936,"bound5",-2.17655886062241,"X5",9
"101",-0.206539434670223,"bound5",-0.325396064549382,"X5",9
"102",-9.31648171903025e-09,"bound5",-0.0704395893605177,"X5",9
"103",-2.18672614531444,"bound5",-1.53365696139319,"X5",9
"104",-0.411453497750197,"bound5",-0.657250147881584,"X5",9
"105",-1.32757639964891,"bound5",-1.34953358802479,"X5",9
"106",-0.893027533579218,"bound5",-1.17656155702474,"X5",9
"107",-1.34852996105907,"bound5",-1.18866267400882,"X5",9
"108",-1.2938047209479,"bound5",-1.26907904895178,"X5",9
"109",-0.348436267206738,"bound5",-0.204201028927278,"X5",10
"110",-2.75897153114821,"bound5",-2.44555300210868,"X5",10
"111",-0.132582526996518,"bound5",-0.217238655431344,"X5",10
"112",-0.643888309212651,"bound5",-0.918420656629392,"X5",10
"113",-2.91050800015538,"bound5",-2.10874803935982,"X5",10
"114",-4.06077016020059,"bound5",-3.26873716854284,"X5",10
"115",-1.45519181871359,"bound5",-0.766463752252249,"X5",10
"116",-0.394310927662779,"bound5",-0.372538972840028,"X5",10
"117",-0.507260084075179,"bound5",-0.507756547926539,"X5",10
"118",-0.654452966194141,"bound5",-0.801990461847957,"X5",10
"119",-1.99148577576292,"bound5",-2.2716263810864,"X5",10
"120",-1.72004464350803,"bound5",-1.41055263883348,"X5",10
"121",-0.831015244197436,"bound6",-1.13160712263868,"X6",11
"122",-0.815028101597297,"bound6",-0.515326676620131,"X6",11
"123",-1.20813806525692,"bound6",-1.1765453504823,"X6",11
"124",-0.85593315921669,"bound6",-0.613830902943856,"X6",11
"125",-0.332314219779952,"bound6",-0.406288193517164,"X6",11
"126",-0.448759800183006,"bound6",-0.350284504212799,"X6",11
"127",-0.208732829037926,"bound6",-0.310412523576905,"X6",11
"128",-0.105135726568153,"bound6",-0.307926177233821,"X6",11
"129",-3.35876869742509,"bound6",-2.83884997902536,"X6",11
"130",-0.289887106980223,"bound6",-0.363542508250456,"X6",11
"131",-0.608255044952146,"bound6",-0.447634228162493,"X6",11
"132",-0.553776233334773,"bound6",-0.594408074996696,"X6",11
"133",-0.349815729489631,"bound6",-0.445533109833961,"X6",12
"134",-1.96905106954801,"bound6",-1.18142075105165,"X6",12
"135",-1.41265169678401,"bound6",-1.62277664849163,"X6",12
"136",-0.731554879153311,"bound6",-0.846418317277678,"X6",12
"137",-4.82886281783893,"bound6",-3.63542898199397,"X6",12
"138",-0.961156500576536,"bound6",-0.767470327107467,"X6",12
"139",-2.38491739865707,"bound6",-1.46977113501214,"X6",12
"140",-2.37995070188377,"bound6",-1.98768424716857,"X6",12
"141",-0.97374735918691,"bound6",-0.893442801655939,"X6",12
"142",-1.37362073696751,"bound6",-1.44722838754484,"X6",12
"143",-1.73306366816387,"bound6",-1.21520469969334,"X6",12
"144",-2.34958753473506,"bound6",-1.98968191855852,"X6",12
"145",-1.14042037420945,"bound7",-1.37539773658706,"X7",13
"146",-1.64175330358171,"bound7",-0.999338074756853,"X7",13
"147",-2.38153976460984,"bound7",-1.84274362060232,"X7",13
"148",-0.28727814364988,"bound7",-0.142852120115528,"X7",13
"149",-0.129564353012534,"bound7",-0.0786145480398533,"X7",13
"150",-0.374020613203282,"bound7",-0.511902530061189,"X7",13
"151",-2.7102322146212,"bound7",-1.56613298336522,"X7",13
"152",-1.56506021117205,"bound7",-1.14572380962094,"X7",13
"153",-0.430255725326695,"bound7",-0.454268279344109,"X7",13
"154",-0.868862975873677,"bound7",-0.915004884341809,"X7",13
"155",-1.69304550254516,"bound7",-1.47090393014723,"X7",13
"156",-0.519243314289158,"bound7",-0.428458905343753,"X7",13
"157",-1.00692183661903,"bound7",-1.36239354257983,"X7",14
"158",-1.43234532997315,"bound7",-1.69931373234102,"X7",14
"159",-2.8188853472742e-08,"bound7",-0.0330091689490141,"X7",14
"160",-0.890793805214853,"bound7",-0.596952059921637,"X7",14
"161",-1.62767000276246,"bound7",-1.94246474936175,"X7",14
"162",-0.535968990511229,"bound7",-0.558045135767505,"X7",14
"163",-0.884530638864887,"bound7",-0.586915624519195,"X7",14
"164",-1.26564511246742,"bound7",-0.953995221801682,"X7",14
"165",-2.4942297311405,"bound7",-3.00721880155548,"X7",14
"166",-0.597742846396409,"bound7",-0.79980435305549,"X7",14
"167",-0.564624931324112,"bound7",-0.574187719238825,"X7",14
"168",-1.10446182498605,"bound7",-1.13169191939152,"X7",14
"169",2.17978013265125,"sigma1",2.06342957345112,"X8",15
"170",1.84059992353947,"sigma1",2.02460015065698,"X8",15
"171",2.35238739626633,"sigma1",2.39105969807564,"X8",15
"172",1.97324129454107,"sigma1",2.05300835277199,"X8",15
"173",2.47298373999386,"sigma1",2.52783539838315,"X8",15
"174",2.29810026884616,"sigma1",2.33802936824505,"X8",15
"175",2.19718629146612,"sigma1",2.46178846638283,"X8",15
"176",1.98792335870968,"sigma1",2.06413515686183,"X8",15
"177",0.738171078792291,"sigma1",0.789274355042194,"X8",15
"178",2.366090844846,"sigma1",2.1909052026537,"X8",15
"179",3.1015776499246,"sigma1",3.33419466500832,"X8",15
"180",1.89288403321815,"sigma1",1.93979693191976,"X8",15
"181",2.79606974371016,"sigma1",2.71987856871774,"X8",16
"182",3.30688742745976,"sigma1",3.30774274050444,"X8",16
"183",3.39762338023874,"sigma1",3.27057728003711,"X8",16
"184",2.54696164592491,"sigma1",2.64343524303084,"X8",16
"185",2.52006100897462,"sigma1",2.69622721556547,"X8",16
"186",1.67077547789154,"sigma1",1.79052166487751,"X8",16
"187",1.15926634202439,"sigma1",1.25363346454797,"X8",16
"188",2.1884087144656,"sigma1",2.28439576939084,"X8",16
"189",2.3787593434436,"sigma1",2.25964634753825,"X8",16
"190",1.88992965015101,"sigma1",1.7760132491137,"X8",16
"191",1.46856833015881,"sigma1",1.50160413090487,"X8",16
"192",2.39809638840072,"sigma1",2.40937282912355,"X8",16
"193",1.09637257516237,"sigma2",1.02848267419855,"X9",17
"194",1.54182734988107,"sigma2",1.66510838209702,"X9",17
"195",0.872202178199706,"sigma2",0.893311349639619,"X9",17
"196",1.01408133125964,"sigma2",1.03907832669391,"X9",17
"197",1.86785424428993,"sigma2",1.9652434123269,"X9",17
"198",1.4585126502688,"sigma2",1.48453939069817,"X9",17
"199",2.01992325000865,"sigma2",2.30886248041776,"X9",17
"200",1.13830801296802,"sigma2",1.2123569338555,"X9",17
"201",0.504578754755244,"sigma2",0.51780045025264,"X9",17
"202",2.10120214509591,"sigma2",1.94829833487138,"X9",17
"203",2.3333831432024,"sigma2",2.55976826295947,"X9",17
"204",1.80159009934751,"sigma2",1.78959519289944,"X9",17
"205",1.82395983703586,"sigma2",1.83507249799609,"X9",18
"206",2.21802407021247,"sigma2",2.34767930377244,"X9",18
"207",2.4852255226621,"sigma2",2.55076452620654,"X9",18
"208",2.39784003285454,"sigma2",2.37427930056014,"X9",18
"209",2.30326226331448,"sigma2",2.5232058409032,"X9",18
"210",1.00111709466794,"sigma2",1.06316126202181,"X9",18
"211",0.731612590112513,"sigma2",0.75144702714706,"X9",18
"212",1.92737406078582,"sigma2",2.10452782664146,"X9",18
"213",1.91312695314253,"sigma2",1.91497993977069,"X9",18
"214",1.15849230308454,"sigma2",1.11360248248362,"X9",18
"215",1.25939169917929,"sigma2",1.29434526667428,"X9",18
"216",1.4000817747132,"sigma2",1.45067488175138,"X9",18
"217",0.736033241321643,"sigma3",0.652833819494945,"X10",19
"218",0.9386713126157,"sigma3",1.10663235973977,"X10",19
"219",0.631644999502975,"sigma3",0.635389632764458,"X10",19
"220",0.85842976289727,"sigma3",0.900133752840771,"X10",19
"221",0.681710529684846,"sigma3",0.71647281832873,"X10",19
"222",0.85000006152372,"sigma3",0.884140324021205,"X10",19
"223",0.80338272253099,"sigma3",0.917279965966701,"X10",19
"224",0.811625966925858,"sigma3",0.847701606555769,"X10",19
"225",0.377548282698661,"sigma3",0.382288230227256,"X10",19
"226",1.85324293314797,"sigma3",1.65648093485437,"X10",19
"227",2.17208117195556,"sigma3",2.32520208704218,"X10",19
"228",1.56388129166624,"sigma3",1.66614935958167,"X10",19
"229",1.18203666144488,"sigma3",1.17784743760202,"X10",20
"230",1.78625327998485,"sigma3",1.83412946574788,"X10",20
"231",1.87636709988325,"sigma3",1.85313549988211,"X10",20
"232",0.742355390590919,"sigma3",0.783797386264523,"X10",20
"233",2.07310541210184,"sigma3",2.19639261219784,"X10",20
"234",0.591543780779981,"sigma3",0.671824948982032,"X10",20
"235",0.259337734273922,"sigma3",0.277525694950778,"X10",20
"236",1.1264234844365,"sigma3",1.22012376684337,"X10",20
"237",1.3613642983649,"sigma3",1.31007402367313,"X10",20
"238",0.992321943562045,"sigma3",0.948902702664422,"X10",20
"239",1.17756810869067,"sigma3",1.2101543448676,"X10",20
"240",0.637039368566054,"sigma3",0.626021402044087,"X10",20
"241",0.339693005253194,"sigma4",0.346361659672345,"X11",21
"242",0.661653927336325,"sigma4",0.784129652504413,"X11",21
"243",0.0701858870416759,"sigma4",0.0744272799023136,"X11",21
"244",0.0459268727782313,"sigma4",0.084213262520595,"X11",21
"245",0.411483226546463,"sigma4",0.443804421391937,"X11",21
"246",0.805064737900356,"sigma4",0.8125617362055,"X11",21
"247",0.412250934235284,"sigma4",0.528893353287421,"X11",21
"248",0.209694890124447,"sigma4",0.260954527531319,"X11",21
"249",0.0805532979509653,"sigma4",0.0901786326657916,"X11",21
"250",1.09725298940211,"sigma4",0.952159561375762,"X11",21
"251",0.367985320284218,"sigma4",0.403840700459366,"X11",21
"252",0.247857720372036,"sigma4",0.261240342183828,"X11",21
"253",2.48523281420061e-07,"sigma4",0.00322547123026606,"X11",22
"254",0.237362390618018,"sigma4",0.314658543235083,"X11",22
"255",0.59318098172631,"sigma4",0.597966545000648,"X11",22
"256",0.570802046535094,"sigma4",0.615434081578848,"X11",22
"257",0.652935651672233,"sigma4",0.683918826283903,"X11",22
"258",0.272117765202941,"sigma4",0.349162157604375,"X11",22
"259",0.190509359357154,"sigma4",0.217741947257759,"X11",22
"260",0.763655211426484,"sigma4",0.819002468837192,"X11",22
"261",1.24983081409326,"sigma4",1.23500263614157,"X11",22
"262",0.181239216951416,"sigma4",0.153179802056503,"X11",22
"263",0.871948911048336,"sigma4",0.908272664611939,"X11",22
"264",0.300593047121443,"sigma4",0.300677648309068,"X11",22
"265",0.00029272410825926,"d_noise",0.100956342050986,"X12",23
"266",0.586789009354114,"d_noise",0.188557947799847,"X12",23
"267",0.000421343912961388,"d_noise",0.218523860475756,"X12",23
"268",0.169248618753357,"d_noise",0.130830426523684,"X12",23
"269",0.267136002485326,"d_noise",0.0403152192233948,"X12",23
"270",1.42002621973014,"d_noise",0.97547417130765,"X12",23
"271",1.05029034062588,"d_noise",0.104387388569577,"X12",23
"272",0.63695263909733,"d_noise",0.298405908346547,"X12",23
"273",0.598386930116832,"d_noise",0.457211825270559,"X12",23
"274",0.00111654410518104,"d_noise",0.139936793445576,"X12",23
"275",0.640270325341535,"d_noise",0.368496239882343,"X12",23
"276",0.20956772131403,"d_noise",0.175176234894407,"X12",23
"277",1.33129639884231e-05,"d_noise",0.273257826599257,"X12",24
"278",0.75049962891724,"d_noise",0.601143818595764,"X12",24
"279",0.346406317536732,"d_noise",0.325749818601689,"X12",24
"280",0.222387847818568,"d_noise",0.149132874581554,"X12",24
"281",4.4992500534105e-05,"d_noise",0.0579579260794916,"X12",24
"282",0.740848020510383,"d_noise",0.33921486766304,"X12",24
"283",0.8102110596332,"d_noise",0.39920704708738,"X12",24
"284",0.553618575805069,"d_noise",0.218080020874957,"X12",24
"285",5.68310292272703e-05,"d_noise",0.115371080688403,"X12",24
"286",0.000405007993287741,"d_noise",0.083921992490572,"X12",24
"287",0.000291984248145159,"d_noise",0.131682442906164,"X12",24
"288",0.0345465739769757,"d_noise",0.281378129881451,"X12",24
