"","fitted","parameter","generating","NA","set"
"156",-2.22070830125856,"bound7",-2.56710171976696,"X7",13
"157",-0.549079509758535,"bound7",-0.546617285463841,"X7",14
"158",-1.14147828943186,"bound7",-1.15254332898344,"X7",14
"159",-0.00893673444971122,"bound7",-0.00626648221760645,"X7",14
"160",-0.116456381721196,"bound7",-0.138643720970472,"X7",14
"161",-1.28419348883799,"bound7",-1.13196782982584,"X7",14
"162",-1.54274128361302,"bound7",-1.35262705125207,"X7",14
"163",-1.12137092450799,"bound7",-1.26425084384523,"X7",14
"164",-1.27964137910584,"bound7",-1.27631975586507,"X7",14
"165",-0.426160347065174,"bound7",-0.41546985651569,"X7",14
"166",-0.391182470088958,"bound7",-0.40582286981373,"X7",14
"167",-1.02911796528965,"bound7",-0.938902425670343,"X7",14
"168",-0.345370731795257,"bound7",-0.323765256468697,"X7",14
"169",2.53687001279868,"sigma1",2.55082533152386,"X8",15
"170",1.48854302502984,"sigma1",1.46240519646543,"X8",15
"171",1.1500000709325,"sigma1",1.15423479430769,"X8",15
"172",1.53026525767644,"sigma1",1.48475227401004,"X8",15
"173",1.13048273104316,"sigma1",1.14091957320652,"X8",15
"174",2.36596683465837,"sigma1",2.32533711651703,"X8",15
"175",2.17097222384992,"sigma1",2.16764424825528,"X8",15
"176",2.50741246243044,"sigma1",2.4871433662994,"X8",15
"177",1.86776851343621,"sigma1",1.87603242481692,"X8",15
"178",1.75555258142259,"sigma1",1.75990104959652,"X8",15
"179",2.33751819891241,"sigma1",2.32077945617738,"X8",15
"180",1.01208186967213,"sigma1",0.974218723247692,"X8",15
"181",1.67001340274015,"sigma1",1.66125775446878,"X8",16
"182",2.47735735687905,"sigma1",2.47075531818477,"X8",16
"183",1.48704449971567,"sigma1",1.50341305031199,"X8",16
"184",2.53484161836735,"sigma1",2.59664014631953,"X8",16
"185",2.21974341607942,"sigma1",2.2154518913144,"X8",16
"186",2.67986247172626,"sigma1",2.69166381221761,"X8",16
"187",2.4695427119422,"sigma1",2.39084515324394,"X8",16
"188",2.32570907691426,"sigma1",2.39078954933503,"X8",16
"189",2.8009929149836,"sigma1",2.81253676834295,"X8",16
"190",2.1872483289836,"sigma1",2.16700409713145,"X8",16
"191",2.13491817220139,"sigma1",2.19118465864216,"X8",16
"192",3.06795746319459,"sigma1",3.06699872515593,"X8",16
"193",2.13391341459111,"sigma2",2.13677698982728,"X9",17
"194",1.06472040641812,"sigma2",1.05058178361943,"X9",17
"195",1.13644987479772,"sigma2",1.13559233433102,"X9",17
"196",1.40797147128103,"sigma2",1.33652534409504,"X9",17
"197",0.98547870729374,"sigma2",0.987425204125345,"X9",17
"198",0.801713981896998,"sigma2",0.796349295822892,"X9",17
"199",1.35000057892638,"sigma2",1.35404266547158,"X9",17
"200",2.19096306707735,"sigma2",2.14890600276197,"X9",17
"201",1.52565927263163,"sigma2",1.51225368221022,"X9",17
"202",1.12067557842449,"sigma2",1.12153237862171,"X9",17
"203",1.72416040265839,"sigma2",1.72083556585738,"X9",17
"204",0.796247592725482,"sigma2",0.735488469744465,"X9",17
"205",1.38182082127937,"sigma2",1.40344910833495,"X9",18
"206",2.29408478639015,"sigma2",2.30182064587826,"X9",18
"207",1.2183000031084,"sigma2",1.23528425837268,"X9",18
"208",2.06419389985565,"sigma2",2.09879039226433,"X9",18
"209",1.5006564265845,"sigma2",1.5048349255343,"X9",18
"210",2.08000446885644,"sigma2",2.12458306398943,"X9",18
"211",1.76424084786649,"sigma2",1.7205798392233,"X9",18
"212",1.67637389527298,"sigma2",1.72067787044896,"X9",18
"213",1.40347426170753,"sigma2",1.39980176707627,"X9",18
"214",1.13730186287229,"sigma2",1.13271558170071,"X9",18
"215",1.31910025338371,"sigma2",1.34152736082428,"X9",18
"216",2.4730276453306,"sigma2",2.50097576196888,"X9",18
"217",1.01333056185492,"sigma3",1.02888595971578,"X10",19
"218",0.606922074422886,"sigma3",0.595966908325183,"X10",19
"219",0.716624173083907,"sigma3",0.7088875606297,"X10",19
"220",1.2508069401626,"sigma3",1.19288229964939,"X10",19
"221",0.454607724315283,"sigma3",0.47065605482705,"X10",19
"222",0.622663018662585,"sigma3",0.599359250833969,"X10",19
"223",1.31976944901843,"sigma3",1.29627880214518,"X10",19
"224",1.45292973632347,"sigma3",1.43906327568252,"X10",19
"225",0.711172511908117,"sigma3",0.720399930392119,"X10",19
"226",0.538576227705561,"sigma3",0.543694904531995,"X10",19
"227",1.12919798935206,"sigma3",1.12378226689518,"X10",19
"228",0.69102297244128,"sigma3",0.632224994164478,"X10",19
"229",1.16583567933894,"sigma3",1.15669990030828,"X10",20
"230",1.03969805898663,"sigma3",1.02995486758048,"X10",20
"231",0.90178182721297,"sigma3",0.91690715008811,"X10",20
"232",1.18698429126477,"sigma3",1.23697723252,"X10",20
"233",1.16406443822844,"sigma3",1.15242832053601,"X10",20
"234",1.97364931127434,"sigma3",1.99295740066565,"X10",20
"235",1.0311008789641,"sigma3",0.998991707560986,"X10",20
"236",1.45727986273702,"sigma3",1.49699303796598,"X10",20
"237",0.598884637703927,"sigma3",0.595273258072749,"X10",20
"238",0.993398767075369,"sigma3",0.974172271853926,"X10",20
"239",0.943813031866925,"sigma3",0.974334976751573,"X10",20
"240",2.14289501640831,"sigma3",2.17741356324017,"X10",20
"241",0.384656888282777,"sigma4",0.395835994301823,"X11",21
"242",0.548465552600712,"sigma4",0.539446296875804,"X11",21
"243",0.211045491665241,"sigma4",0.217859737636735,"X11",21
"244",1.11751081496028,"sigma4",1.06745580795891,"X11",21
"245",0.113300980978091,"sigma4",0.120546256481792,"X11",21
"246",0.474684339384771,"sigma4",0.451355235837345,"X11",21
"247",0.0885402746406163,"sigma4",0.079520218194571,"X11",21
"248",0.335235337021691,"sigma4",0.327943658149085,"X11",21
"249",7.80917063901213e-08,"sigma4",0.0106293836617458,"X11",21
"250",0.123737030130818,"sigma4",0.126044968686687,"X11",21
"251",0.0227027465536207,"sigma4",0.0105242477794697,"X11",21
"252",0.477934230615381,"sigma4",0.436057708910052,"X11",21
"253",0.240602259184969,"sigma4",0.238778139715755,"X11",22
"254",0.482232546835897,"sigma4",0.477681294790123,"X11",22
"255",0.499782436492788,"sigma4",0.522675612458198,"X11",22
"256",0.895668479954542,"sigma4",0.921517867945436,"X11",22
"257",0.0125782614152416,"sigma4",0.0147714527954549,"X11",22
"258",1.67082540034393,"sigma4",1.68832048261869,"X11",22
"259",0.756085286123053,"sigma4",0.733869580993489,"X11",22
"260",0.468594128528815,"sigma4",0.483192568284629,"X11",22
"261",0.137949145121945,"sigma4",0.13059977777764,"X11",22
"262",0.375354661685536,"sigma4",0.38633171129289,"X11",22
"263",0.683694198758267,"sigma4",0.700780180392627,"X11",22
"264",0.288703702404022,"sigma4",0.295081148610057,"X11",22
"265",0.266910626451881,"d_noise",0.286270903125063,"X12",23
"266",0.240826355095006,"d_noise",0.206752120005661,"X12",23
"267",0.520453929576265,"d_noise",0.211375439339553,"X12",23
