"","fitted","parameter","generating","NA","set"
"191",-0.672164639754416,"bound5",-0.758905645183802,"X5",15
"192",-0.625755731639942,"bound5",-0.857626578183047,"X5",15
"193",-1.15487438625117,"bound5",-0.754103226491911,"X5",15
"194",-0.605346025964753,"bound5",-1.09228558337947,"X5",15
"195",-0.692523569584491,"bound5",-0.788167105748559,"X5",15
"196",-0.782934068863781,"bound5",-1.33863989518601,"X5",16
"197",-0.344202614723145,"bound5",-0.91529237518881,"X5",16
"198",-1.10763226619018,"bound5",-0.836530890138584,"X5",16
"199",-1.51284909952941,"bound5",-1.08537714568295,"X5",16
"200",-0.606757778937308,"bound5",-0.689739779500757,"X5",16
"201",-6.72501727495287,"bound6",-1.65689277677442,"X6",16
"202",-2.17640288596025,"bound6",-1.91344757304414,"X6",16
"203",-0.85298264906767,"bound6",-1.6311254436664,"X6",16
"204",-2.04442601401467,"bound6",-1.7153843560979,"X6",16
"205",-1.07484390175498,"bound6",-1.62222649235015,"X6",16
"206",-1.50534104266509,"bound6",-1.7290488295949,"X6",16
"207",-2.20259607547006,"bound6",-1.34554125551424,"X6",16
"208",-2.25474169359785,"bound6",-1.25323855342483,"X6",16
"209",-1.90917780063271,"bound6",-1.49701608395973,"X6",17
"210",-0.964367734163147,"bound6",-1.37987369836336,"X6",17
"211",-3.83538208417109,"bound6",-1.60884342887703,"X6",17
"212",-0.143170948459697,"bound6",-1.22404133817505,"X6",17
"213",-0.896419504909086,"bound6",-1.30800071806456,"X6",17
"214",-0.735900144811365,"bound6",-1.64091337946791,"X6",17
"215",-1.10046091955877,"bound6",-1.35361380359196,"X6",17
"216",-1.95348442277956,"bound6",-1.72402634463444,"X6",17
"217",-7.25257694623081,"bound6",-1.60460168559783,"X6",17
"218",-1.70000024445325,"bound6",-1.53439789343967,"X6",17
"219",-1.48972463736791,"bound6",-1.43910368458988,"X6",17
"220",-1.70270384220403,"bound6",-1.58287756014994,"X6",17
"221",-2.17432957249739,"bound6",-1.35971321051455,"X6",17
"222",-2.35269993858592,"bound6",-1.53268348182806,"X6",18
"223",-0.588665609323941,"bound6",-1.46811224830485,"X6",18
"224",-6.71484962717518,"bound6",-1.18218000045093,"X6",18
"225",-1.08482278524273,"bound6",-1.64441496408869,"X6",18
"226",-1.97939706103349,"bound6",-1.48002889576763,"X6",18
"227",-1.18893680922747,"bound6",-1.35236151565304,"X6",18
"228",-1.87980204872782,"bound6",-1.5878682998564,"X6",18
"229",-0.772948683935516,"bound6",-1.18213493345734,"X6",18
"230",-2.02645998864892,"bound6",-1.58154650030098,"X6",18
"231",-3.0130883410857,"bound6",-1.30044758074333,"X6",18
"232",-1.71034425836785,"bound6",-1.57709072526857,"X6",18
"233",-2.59865916178185,"bound6",-1.7697092603471,"X6",18
"234",-1.36060934299207,"bound6",-1.27960996103029,"X6",18
"235",-1.58784879306381,"bound6",-1.39693603859403,"X6",19
"236",-1.54169227011272,"bound6",-1.70010797554992,"X6",19
"237",-0.745653542798236,"bound6",-1.461066455755,"X6",19
"238",-2.91959787353041,"bound6",-1.92640812769689,"X6",19
"239",-2.03419362084096,"bound6",-1.82131831883413,"X6",19
"240",-2.11869124275521,"bound6",-1.50602477785731,"X6",19
"241",-0.000564705001337861,"bound7",-1.55418696895931,"X7",19
"242",-5.71223423332549,"bound7",-1.81629265891677,"X7",19
"243",-3.93332163299939,"bound7",-1.6319955348566,"X7",19
"244",-5.5436966578741,"bound7",-1.9532664599567,"X7",19
"245",-1.7864404553796,"bound7",-1.52920066386055,"X7",19
"246",-0.655574445612523,"bound7",-1.82468535337794,"X7",19
"247",-1.25022986255142,"bound7",-1.58271450668927,"X7",19
"248",-1.71481137673009,"bound7",-1.65700815426553,"X7",20
"249",-0.832706431526669,"bound7",-1.85084891016313,"X7",20
"250",-0.877522549029943,"bound7",-1.56804100945413,"X7",20
"251",-6.90572300189238e-06,"bound7",-1.66878846246155,"X7",20
"252",-0.380669661041063,"bound7",-1.92773300239847,"X7",20
"253",-0.782633732230764,"bound7",-1.90059052218812,"X7",20
"254",-0.784843118342764,"bound7",-1.64726389847053,"X7",20
"255",-2.05477369857364,"bound7",-1.74998321078475,"X7",20
"256",-0.63840164395748,"bound7",-2.02321055890831,"X7",20
"257",-1.19062001267108e-05,"bound7",-1.64249941091818,"X7",20
"258",-1.48038538526475,"bound7",-1.72258744179642,"X7",20
