"","fitted","parameter","generating","NA","set"
"1",0.206932025124554,"k1",0.207518833263061,"X1",1
"2",0.234678774432446,"k1",0.25273028722766,"X1",1
"3",0.0900959896930618,"k1",0.0521835438262837,"X1",1
"4",-0.034253149491256,"k1",-0.0462081851365137,"X1",1
"5",0.0299608048032306,"k1",0.0349901663076756,"X1",1
"6",0.222540545006001,"k1",0.241063610053027,"X1",1
"7",0.0126439254208013,"k1",0.00607449160494131,"X1",1
"8",-0.135032014877247,"k1",-0.139636830143083,"X1",1
"9",0.0350135525743833,"k1",0.0292050853497198,"X1",1
"10",0.0924875662561765,"k1",0.0545458326383297,"X1",1
"11",0.0727928462873462,"k1",0.0466184679915847,"X1",1
"12",0.325917611615133,"k1",0.288992613901832,"X1",1
"13",0.0045596202840561,"k1",0.00286703764053833,"X1",1
"14",0.36657647682893,"k1",0.337969413106472,"X1",1
"15",0.676720663663958,"k1",0.673611282166748,"X1",1
"16",0.0927227005880484,"k1",0.0869237939491838,"X1",1
"17",0.0669804619153825,"k1",0.0681887926096156,"X1",1
"18",0.00969956485687917,"k1",0.00949267775527254,"X1",1
"19",0.159260371066978,"k1",0.169437744613197,"X1",2
"20",0.114492084520609,"k1",0.11800308838026,"X1",2
"21",0.163297337604393,"k1",0.144363610409387,"X1",2
"22",0.0733303488260079,"k1",0.0459237236287133,"X1",2
"23",0.0039531378796703,"k1",0.020993527974366,"X1",2
"24",0.190581974435308,"k1",0.190894024391132,"X1",2
"25",0.00895509394655133,"k1",0.00456408190054713,"X1",2
"26",-0.0457489905649409,"k1",-0.00814663308141672,"X1",2
"27",-0.0949691722917564,"k1",-0.0975961819285839,"X1",2
"28",0.0130353642245424,"k1",0.00986813104009054,"X1",2
"29",0.523666979002139,"k1",0.517796500514231,"X1",2
"30",0.0880009568437531,"k1",0.0900120390722236,"X1",2
"31",0.618063875518141,"k1",0.618002904480278,"X1",2
"32",0.263173716729118,"k1",0.27220877934374,"X1",2
"33",0.0654160823233608,"k1",0.0588484643768156,"X1",2
"34",0.162298153318707,"k1",0.13480490160199,"X1",2
"35",0.396525333395828,"k1",0.400927315139925,"X1",2
"36",0.458656248308582,"k1",0.461945981317474,"X1",2
"37",0.413444018174505,"k1",0.41075283640373,"X1",3
"38",0.178945228743194,"k1",0.184869603839207,"X1",3
"39",-0.0158691165569268,"k1",-0.0107419680472551,"X1",3
"40",0.190891654044701,"k1",0.181778629488418,"X1",3
"41",0.287803481589856,"k2",0.289710054406106,"X2",3
"42",0.331066795259378,"k2",0.349041000216037,"X2",3
"43",0.108472437712218,"k2",0.0927245222440803,"X2",3
"44",0.195127900551526,"k2",0.211134490696204,"X2",3
"45",0.0372982890691953,"k2",0.0386076971726194,"X2",3
"46",0.558224402618672,"k2",0.568838277775716,"X2",3
"47",0.0273907352390877,"k2",0.0373888162632989,"X2",3
"48",0.149713112676457,"k2",0.185874423540231,"X2",3
"49",0.310309785504082,"k2",0.320084666362456,"X2",3
"50",0.407267344621094,"k2",0.416348363081517,"X2",3
"51",0.1901659235765,"k2",0.163373005329736,"X2",3
"52",0.504027911955446,"k2",0.52891884143728,"X2",3
"53",-0.0268969360051223,"k2",-0.11255576391786,"X2",3
"54",0.830539813833751,"k2",0.76566753170216,"X2",3
"55",0.61293219478983,"k2",0.612014206751205,"X2",4
"56",0.162819315349336,"k2",0.180503439217751,"X2",4
"57",0.820368497461194,"k2",0.836499080375354,"X2",4
"58",0.0180122429432737,"k2",0.0109415049393013,"X2",4
"59",0.410107123269799,"k2",0.423759793768206,"X2",4
"60",0.505518743278449,"k2",0.495125052919252,"X2",4
"61",0.180283430966589,"k2",0.168081886248934,"X2",4
"62",0.23900932022898,"k2",0.216316991644062,"X2",4
"63",0.32550034587313,"k2",0.360660790504493,"X2",4
"64",0.258796935002107,"k2",0.276863922554089,"X2",4
"65",0.24425282566606,"k2",0.308101675911474,"X2",4
"66",0.806357164531384,"k2",0.840386845891299,"X2",4
"67",0.624344382364548,"k2",0.623516660425502,"X2",4
"68",0.0544825423209283,"k2",0.0593910328680171,"X2",4
"69",0.663837006449133,"k2",0.640097499912627,"X2",4
"70",0.504244526622434,"k2",0.572439586089531,"X2",4
"71",0.294722493351301,"k2",0.274942935034899,"X2",4
"72",0.366996573008507,"k2",0.356782349339816,"X2",4
"73",0.280571717027189,"k2",0.275622854858742,"X2",5
"74",0.712875800462561,"k2",0.66769799166233,"X2",5
"75",0.581491213079902,"k2",0.517395812905075,"X2",5
"76",0.579119626689852,"k2",0.577026398461242,"X2",5
"77",0.883257985045699,"k2",0.8217605915956,"X2",5
"78",0.307048702115324,"k2",0.32775083514764,"X2",5
"79",0.340252986641233,"k2",0.350244627665667,"X2",5
"80",0.403809590331457,"k2",0.411851088373417,"X2",5
"81",0.81460373598955,"k3",0.793893205223457,"X3",5
"82",0.699247246999628,"k3",0.598638245827549,"X3",5
"83",0.421238519448947,"k3",0.417641228708314,"X3",5
"84",0.257735366518976,"k3",0.26520899821557,"X3",5
"85",0.400401490939912,"k3",0.402183509831998,"X3",5
"86",0.727152483950939,"k3",0.754167381092513,"X3",5
"87",0.423933750865611,"k3",0.428104867090818,"X3",5
"88",0.252421193343493,"k3",0.184559094178058,"X3",5
"89",0.909730810933188,"k3",0.891961280763072,"X3",5
"90",0.49076485557184,"k3",0.555055956843903,"X3",5
"91",0.242022040626184,"k3",0.236533333479147,"X3",6
"92",0.860721823752847,"k3",0.869035000927816,"X3",6
"93",0.360636207887923,"k3",0.317603782318034,"X3",6
"94",0.715125292719962,"k3",0.664355001336775,"X3",6
"95",0.635525905412837,"k3",0.657748176221707,"X3",6
"96",0.418857712728645,"k3",0.418647331768132,"X3",6
"97",0.961836778509571,"k3",0.992703787550671,"X3",6
"98",0.695793500588177,"k3",0.6976072875282,"X3",6
"99",0.512147729021594,"k3",0.52787344035488,"X3",6
"100",0.729761938701876,"k3",0.708857299406212,"X3",6
"101",0.411189793369603,"k3",0.414843689917759,"X3",6
"102",0.651918523500408,"k3",0.615092887734277,"X3",6
"103",0.270296542864972,"k3",0.298841466714024,"X3",6
"104",0.592533848444934,"k3",0.564995097830373,"X3",6
"105",0.513458653563794,"k3",0.561680459993113,"X3",6
"106",0.907918375707233,"k3",0.930934218242158,"X3",6
"107",0.690492022276668,"k3",0.693898084933859,"X3",6
"108",0.217785125280165,"k3",0.21984693044023,"X3",6
"109",0.792356761711851,"k3",0.767896139059907,"X3",7
"110",0.520010644718346,"k3",0.5953627244073,"X3",7
"111",0.730602572600229,"k3",0.716339655554196,"X3",7
"112",0.850596460121758,"k3",0.831071052722261,"X3",7
"113",0.769182844147433,"k3",0.759858982312095,"X3",7
"114",0.851114755054709,"k3",0.862749433335638,"X3",7
"115",0.865189622820158,"k3",0.842237625340161,"X3",7
"116",0.724253091800037,"k3",0.73325545820725,"X3",7
"117",1.25519890477825,"k3",1.16406694999214,"X3",7
"118",0.666476758476405,"k3",0.627547797561247,"X3",7
"119",0.85065249064833,"k3",0.851039332794281,"X3",7
"120",0.587832454876737,"k3",0.574219753778286,"X3",7
"121",0.835638372312751,"k4",0.796997973053386,"X4",7
"122",0.442591952057172,"k4",0.392334752971816,"X4",7
"123",0.484133394557147,"k4",0.489843405810004,"X4",7
"124",1.17927694352799,"k4",1.11904471152088,"X4",7
"125",0.575224536503626,"k4",0.542534264980791,"X4",7
"126",0.811642970661076,"k4",0.850762438432955,"X4",7
"127",0.900231264078184,"k4",0.888574589831701,"X4",8
"128",0.353428636719463,"k4",0.320936550132852,"X4",8
"129",0.972432467855601,"k4",0.902871505116408,"X4",8
"130",0.473299591182273,"k4",0.544476096972021,"X4",8
"131",0.260228291902105,"k4",0.269925727805676,"X4",8
"132",0.908160283860883,"k4",0.933745198539425,"X4",8
"133",0.838902663662767,"k4",0.766884225323349,"X4",8
"134",0.751249790368876,"k4",0.727842260826567,"X4",8
"135",0.682765012595184,"k4",0.724500731486559,"X4",8
"136",0.749394517441272,"k4",0.744945016545306,"X4",8
"137",1.12657200662536,"k4",1.12000543735204,"X4",8
"138",0.709900559656321,"k4",0.703503520882148,"X4",8
"139",0.921157144781838,"k4",0.94817928818806,"X4",8
"140",0.835030907572431,"k4",0.796643221635456,"X4",8
"141",0.74557727323366,"k4",0.690835027023123,"X4",8
"142",0.660187651869711,"k4",0.651375920256348,"X4",8
"143",0.974334982376822,"k4",1.17598313304549,"X4",8
"144",0.602667735006906,"k4",0.5964343480602,"X4",8
"145",0.680102449191171,"k4",0.704552712197825,"X4",9
"146",0.917500713839047,"k4",0.953671436999042,"X4",9
"147",0.542525138489773,"k4",0.553781134763963,"X4",9
"148",0.419939938024931,"k4",0.414245902067927,"X4",9
"149",0.976439220819718,"k4",0.988243176548355,"X4",9
"150",0.692266663289487,"k4",0.792971481922732,"X4",9
"151",1.51590623522437,"k4",1.41726677820811,"X4",9
"152",0.835729789820586,"k4",0.843773689388883,"X4",9
"153",0.872307705616716,"k4",0.865788351012784,"X4",9
"154",0.396012592964359,"k4",0.435568038553828,"X4",9
"155",0.972898587305747,"k4",0.948837865910263,"X4",9
"156",0.782317380936759,"k4",0.76523723056911,"X4",9
"157",1.12893427207715,"k4",1.08063559291824,"X4",9
"158",0.791553737517641,"k4",0.743222300726348,"X4",9
"159",0.848897440563671,"k4",0.894642962485774,"X4",9
"160",0.681842696797911,"k4",0.689109110924755,"X4",9
"161",0.740579686574343,"k5",0.704831741815693,"X5",9
"162",0.445608695119272,"k5",0.393801004522907,"X5",9
"163",0.565296824705789,"k5",0.573989448553786,"X5",10
"164",1.05844915570174,"k5",1.092897124888,"X5",10
"165",0.721845594044116,"k5",0.613754507097054,"X5",10
"166",0.834618674116663,"k5",0.905708833431196,"X5",10
"167",0.906978249590262,"k5",0.902248724636942,"X5",10
"168",0.658444169607966,"k5",0.814358255907402,"X5",10
"169",0.980031400862344,"k5",0.98179896264504,"X5",10
"170",0.499142109195788,"k5",0.543775647219144,"X5",10
"171",0.455869130312138,"k5",0.475330168703558,"X5",10
