"","fitted","parameter","generating","NA","set"
"1",0.300500226485844,"k1",0.274885874528567,"X1",1
"2",0.140474089021667,"k1",0.158009855468835,"X1",1
"3",0.354977389674558,"k1",0.349387552988738,"X1",1
"4",0.068223117677339,"k1",0.0718490012508777,"X1",1
"5",0.079379562795037,"k1",0.0645064873199924,"X1",1
"6",0.0906203224605883,"k1",0.111169885327709,"X1",1
"7",0.175337494331991,"k1",0.16227482188251,"X1",1
"8",0.144065811338994,"k1",0.14560831480475,"X1",1
"9",0.330299029520343,"k1",0.349375147950313,"X1",1
"10",0.115581472275604,"k1",0.126296944955011,"X1",1
"11",0.293206834898621,"k1",0.277636819184633,"X1",1
"12",0.583969541408468,"k1",0.601224992140853,"X1",1
"13",0.0671146070846374,"k1",0.0508952946946535,"X1",1
"14",-0.00135975614005495,"k1",0.00192358864935271,"X1",1
"15",0.557378748827426,"k1",0.49067921096862,"X1",1
"16",0.520395014974892,"k1",0.534466202719373,"X1",1
"17",0.00870978934081472,"k1",-0.00792890168145932,"X1",1
"18",0.121940472725964,"k1",0.109048940022372,"X1",1
"19",0.0357523871746655,"k1",0.0618894244141418,"X1",1
"20",0.300960343295943,"k1",0.331520464182184,"X1",2
"21",0.0722863375398626,"k1",0.0430248097911097,"X1",2
"22",0.340225136768316,"k1",0.340640748427814,"X1",2
"23",0.31235961223722,"k1",0.317238028873895,"X1",2
"24",-0.0405673152637718,"k1",-0.0394569738973433,"X1",2
"25",0.429778558220006,"k1",0.437808786547804,"X1",2
"26",0.67595448816084,"k1",0.561357352970112,"X1",2
"27",0.032295938041275,"k1",0.0494341386973479,"X1",2
"28",-0.0545909610546985,"k1",-0.00969222821545979,"X1",2
"29",0.322970134632374,"k1",0.306913217813685,"X1",2
"30",-0.0946680697487248,"k1",-0.0785056008402367,"X1",2
"31",0.407994755350328,"k1",0.419338729289076,"X1",2
"32",0.519716904231922,"k1",0.499682883312917,"X1",2
"33",0.422213319594893,"k1",0.410757031417644,"X1",2
"34",0.300979532619272,"k1",0.345623818864369,"X1",2
"35",0.164619749498006,"k1",0.155638233255115,"X1",2
"36",0.250852375872734,"k1",0.224971685349242,"X1",2
