"","fitted","parameter","generating","NA","set"
"1",0.0283839758201208,"k1",0.00735969433708578,"X1",1
"2",-0.0449359483219651,"k1",-0.0383381577993211,"X1",1
"3",0.0718112275427166,"k1",0.0677787280472539,"X1",1
"4",0.208498911069051,"k1",0.221295137827556,"X1",1
"5",0.154020410320018,"k1",0.147094368012566,"X1",1
"6",0.096133987750041,"k1",0.110508778691017,"X1",1
"7",0.291003098714874,"k1",0.275864689012366,"X1",1
"8",0.101129464281526,"k1",0.161330820359545,"X1",1
"9",-0.0521039274427813,"k1",-0.0407214238091731,"X1",1
"10",0.202739032893903,"k1",0.216869941824204,"X1",1
"11",0.385092898329748,"k1",0.395109636486145,"X1",1
"12",0.368980745958017,"k1",0.357536987059873,"X1",1
"13",-0.0122070891590141,"k1",0.00507286387525682,"X1",1
"14",0.172643730659778,"k1",0.199484612151825,"X1",1
"15",0.425890338462529,"k1",0.433216367605771,"X1",1
"16",0.329181837599752,"k1",0.336187044646037,"X1",1
"17",0.167980009158941,"k1",0.142263111340775,"X1",1
"18",0.0539617619834492,"k1",0.0318122482809801,"X1",1
"19",0.268993866720554,"k1",0.29848956456057,"X1",1
"20",0.140311082476532,"k1",0.162690070213155,"X1",1
"21",0.266351847607674,"k1",0.234493573976728,"X1",2
"22",-0.0325054572758856,"k1",0.0157230742329345,"X1",2
"23",0.172461193040378,"k1",0.179488571009891,"X1",2
"24",0.272117288721003,"k1",0.21878066057471,"X1",2
"25",0.153758335844564,"k1",0.0980252919847376,"X1",2
"26",0.407705663049493,"k1",0.384642554322882,"X1",2
"27",0.36762920398121,"k1",0.446740943703377,"X1",2
"28",0.155889475757153,"k1",0.150796043631464,"X1",2
"29",0.0425449308905145,"k1",0.0229444572711603,"X1",2
"30",0.124527004779913,"k1",0.0945960722233784,"X1",2
"31",0.250132312259642,"k1",0.23208312325314,"X1",2
"32",0.0824916475722056,"k1",0.0721348540021754,"X1",2
"33",0.579503984435799,"k2",0.663337175016456,"X2",2
"34",0.280715110972828,"k2",0.251246075927365,"X2",2
"35",0.160138560450865,"k2",0.131950971048848,"X2",2
"36",0.436606771453116,"k2",0.537952218094192,"X2",2
"37",0.301995882193333,"k2",0.303607171795293,"X2",2
"38",0.498582529063652,"k2",0.498623579762127,"X2",2
"39",0.412098682083423,"k2",0.392380333691693,"X2",2
"40",0.322960235326175,"k2",0.308627621120625,"X2",2
"41",0.640408712649766,"k2",0.678634675870912,"X2",3
"42",0.315308873468318,"k2",0.340104693054687,"X2",3
"43",0.388915797121949,"k2",0.393650973389598,"X2",3
"44",0.594660378347129,"k2",0.607132000886865,"X2",3
"45",0.49608030826052,"k2",0.519986253565055,"X2",3
"46",0.29042456359495,"k2",0.334831322114701,"X2",3
"47",0.60207504563828,"k2",0.632220930739353,"X2",3
"48",0.386237600121229,"k2",0.390971581295166,"X2",3
"49",0.354270830511001,"k2",0.382613724584707,"X2",3
"50",0.679894236653931,"k2",0.632234798501284,"X2",3
"51",0.436453275137024,"k2",0.474012374781515,"X2",3
"52",0.481033977097103,"k2",0.532821789291413,"X2",3
"53",0.43488293035096,"k2",0.405722823475708,"X2",3
"54",0.452485697406978,"k2",0.497949289553255,"X2",3
"55",0.389671139400759,"k2",0.399188808536253,"X2",3
"56",0.306267331258339,"k2",0.263952081568754,"X2",3
"57",0.478947860690745,"k2",0.474086803832466,"X2",3
"58",0.424826025982767,"k2",0.405379127008717,"X2",3
"59",0.435733734285649,"k2",0.564736683093099,"X2",3
"60",0.322797078627896,"k2",0.332126677210684,"X2",3
"61",0.444868175595332,"k2",0.401154966305483,"X2",4
"62",0.487874053030592,"k2",0.479100406675923,"X2",4
"63",0.289527162640334,"k2",0.28034133934967,"X2",4
"64",0.470253271484811,"k2",0.496929159795755,"X2",4
"65",0.858688608989427,"k3",0.909757748014203,"X3",4
"66",0.431785376777481,"k3",0.42848832056819,"X3",4
"67",0.562600218681146,"k3",0.589714685403712,"X3",4
"68",0.657864928767207,"k3",0.711024928386096,"X3",4
"69",0.5699885085451,"k3",0.681817713039083,"X3",4
"70",0.594355436527822,"k3",0.616081273175607,"X3",4
"71",0.515317615087915,"k3",0.491358690818062,"X3",4
"72",0.69924857121347,"k3",0.707169372347984,"X3",4
"73",0.747821764129918,"k3",0.731070253763958,"X3",4
"74",0.434996135619238,"k3",0.43089042326472,"X3",4
"75",0.499689380447751,"k3",0.501346276310455,"X3",4
"76",0.599159536241938,"k3",0.635482797818332,"X3",4
"77",0.51721381897924,"k3",0.549461706031111,"X3",4
"78",0.718371275748371,"k3",0.749401785904015,"X3",4
"79",0.611231699778725,"k3",0.630960705812269,"X3",4
"80",0.45420315750707,"k3",0.463521125996947,"X3",4
"81",0.565482642308354,"k3",0.55704479503571,"X3",5
"82",0.879318759624428,"k3",0.85566846126283,"X3",5
"83",0.644982431478365,"k3",0.728211424994603,"X3",5
"84",0.548624557923666,"k3",0.651713709901876,"X3",5
"85",0.636115292510098,"k3",0.668306729297439,"X3",5
"86",0.904328045699577,"k3",0.911277496513534,"X3",5
"87",0.453090792445184,"k3",0.409767540774889,"X3",5
"88",0.719710494764282,"k3",0.713438550244357,"X3",5
"89",0.48941593075575,"k3",0.480154494084053,"X3",5
"90",0.544548623650505,"k3",0.501370932340456,"X3",5
